0 4 1
0 7 1
0 11 1
0 12 1
0 13 1
0 14 1
0 19 1
0 20 1
0 23 1
0 24 1
0 26 1
0 29 1
0 37 1
0 38 1
0 44 1
0 49 1
0 53 1
0 55 1
0 59 1
0 73 1
0 75 1
0 76 1
0 77 1
0 79 1
0 80 1
0 86 1
0 87 1
0 94 1
0 95 1
0 99 1
0 100 1
0 103 1
0 106 1
0 108 1
0 117 1
0 119 1
0 121 1
0 123 1
0 125 1
0 126 1
0 127 1
0 131 1
0 133 1
0 135 1
0 137 1
0 138 1
0 142 1
0 144 1
0 145 1
0 147 1
0 148 1
0 150 1
0 153 1
0 154 1
0 165 1
0 168 1
0 172 1
0 173 1
0 174 1
0 178 1
0 186 1
0 188 1
0 194 1
0 197 1
0 199 1
0 202 1
0 204 1
0 206 1
0 209 1
0 215 1
0 220 1
0 226 1
0 227 1
0 228 1
0 229 1
0 239 1
0 240 1
0 244 1
0 245 1
0 247 1
0 252 1
0 254 1
0 262 1
0 266 1
0 268 1
0 269 1
0 270 1
0 271 1
0 277 1
0 279 1
0 283 1
0 288 1
0 289 1
0 291 1
0 292 1
0 295 1
0 297 1
0 299 1
1 4 1
1 6 1
1 10 1
1 12 1
1 13 1
1 14 1
1 15 1
1 19 1
1 21 1
1 23 1
1 26 1
1 29 1
1 34 1
1 36 1
1 37 1
1 38 1
1 44 1
1 49 1
1 50 1
1 51 1
1 53 1
1 54 1
1 55 1
1 64 1
1 68 1
1 69 1
1 73 1
1 75 1
1 77 1
1 84 1
1 86 1
1 87 1
1 88 1
1 90 1
1 92 1
1 96 1
1 99 1
1 100 1
1 104 1
1 105 1
1 106 1
1 109 1
1 111 1
1 117 1
1 127 1
1 128 1
1 130 1
1 132 1
1 135 1
1 137 1
1 138 1
1 141 1
1 142 1
1 144 1
1 145 1
1 149 1
1 154 1
1 156 1
1 160 1
1 163 1
1 164 1
1 168 1
1 169 1
1 172 1
1 181 1
1 185 1
1 186 1
1 193 1
1 197 1
1 198 1
1 199 1
1 202 1
1 204 1
1 205 1
1 206 1
1 209 1
1 214 1
1 220 1
1 221 1
1 222 1
1 224 1
1 234 1
1 237 1
1 243 1
1 244 1
1 252 1
1 254 1
1 259 1
1 262 1
1 264 1
1 265 1
1 266 1
1 271 1
1 274 1
1 276 1
1 277 1
1 282 1
1 283 1
1 286 1
1 288 1
1 289 1
1 292 1
1 293 1
1 294 1
1 298 1
1 299 1
2 5 1
2 7 1
2 8 1
2 9 1
2 19 1
2 22 1
2 24 1
2 25 1
2 28 1
2 30 1
2 31 1
2 39 1
2 40 1
2 41 1
2 42 1
2 45 1
2 57 1
2 58 1
2 61 1
2 65 1
2 66 1
2 67 1
2 70 1
2 71 1
2 76 1
2 79 1
2 81 1
2 85 1
2 91 1
2 93 1
2 97 1
2 98 1
2 102 1
2 107 1
2 112 1
2 113 1
2 114 1
2 116 1
2 120 1
2 121 1
2 124 1
2 134 1
2 143 1
2 146 1
2 158 1
2 162 1
2 166 1
2 167 1
2 170 1
2 171 1
2 175 1
2 178 1
2 180 1
2 182 1
2 183 1
2 184 1
2 187 1
2 190 1
2 191 1
2 195 1
2 196 1
2 200 1
2 208 1
2 210 1
2 211 1
2 216 1
2 219 1
2 223 1
2 225 1
2 229 1
2 231 1
2 235 1
2 236 1
2 238 1
2 241 1
2 248 1
2 250 1
2 253 1
2 257 1
2 258 1
2 263 1
2 267 1
2 272 1
2 275 1
2 278 1
2 280 1
2 281 1
2 284 1
2 285 1
2 287 1
2 295 1
3 101 1
3 159 1
4 6 1
4 7 1
4 12 1
4 13 1
4 14 1
4 16 1
4 19 1
4 23 1
4 26 1
4 29 1
4 34 1
4 37 1
4 38 1
4 43 1
4 44 1
4 49 1
4 53 1
4 54 1
4 55 1
4 59 1
4 73 1
4 77 1
4 80 1
4 84 1
4 86 1
4 87 1
4 88 1
4 94 1
4 99 1
4 100 1
4 103 1
4 105 1
4 106 1
4 115 1
4 117 1
4 119 1
4 123 1
4 125 1
4 126 1
4 127 1
4 133 1
4 134 1
4 137 1
4 138 1
4 142 1
4 144 1
4 145 1
4 147 1
4 148 1
4 153 1
4 154 1
4 160 1
4 162 1
4 164 1
4 172 1
4 173 1
4 174 1
4 178 1
4 181 1
4 186 1
4 188 1
4 197 1
4 199 1
4 202 1
4 204 1
