0 2 1
0 5 1
0 6 1
0 7 1
0 11 1
0 15 1
0 18 1
0 19 1
0 21 1
0 22 1
0 23 1
0 25 1
0 30 1
0 33 1
0 34 1
0 36 1
0 37 1
0 38 1
0 42 1
0 44 1
0 46 1
0 48 1
0 54 1
0 55 1
0 56 1
0 58 1
0 59 1
0 60 1
0 62 1
0 64 1
0 65 1
0 70 1
0 71 1
0 77 1
0 78 1
0 79 1
0 80 1
0 82 1
0 83 1
0 85 1
0 86 1
0 87 1
0 89 1
0 90 1
0 94 1
0 95 1
0 96 1
0 97 1
0 98 1
0 99 1
0 100 1
0 103 1
0 104 1
0 106 1
0 107 1
0 108 1
0 110 1
0 113 1
0 114 1
0 115 1
0 116 1
0 117 1
0 119 1
0 120 1
0 121 1
0 125 1
0 126 1
0 127 1
0 130 1
0 133 1
0 135 1
0 137 1
0 141 1
0 143 1
0 146 1
0 148 1
0 150 1
0 151 1
0 153 1
0 158 1
0 159 1
0 160 1
0 165 1
0 169 1
0 170 1
0 171 1
0 172 1
0 175 1
0 176 1
0 177 1
0 178 1
0 179 1
0 180 1
0 181 1
0 182 1
0 185 1
0 186 1
0 187 1
0 188 1
0 189 1
0 190 1
0 192 1
0 194 1
0 195 1
0 196 1
0 198 1
0 201 1
0 203 1
0 204 1
0 208 1
0 210 1
0 211 1
0 215 1
0 222 1
0 226 1
0 227 1
0 230 1
0 231 1
0 237 1
0 245 1
0 249 1
0 251 1
0 252 1
0 253 1
0 255 1
0 258 1
0 262 1
0 265 1
0 271 1
0 274 1
0 276 1
0 277 1
0 278 1
0 279 1
0 281 1
0 282 1
0 285 1
0 288 1
0 290 1
0 291 1
0 292 1
0 293 1
0 294 1
0 296 1
0 297 1
0 298 1
0 299 1
0 301 1
0 303 1
0 304 1
0 311 1
0 314 1
0 315 1
0 318 1
0 320 1
0 322 1
0 323 1
0 324 1
0 327 1
0 329 1
0 331 1
0 335 1
0 336 1
0 337 1
0 338 1
0 341 1
0 342 1
0 343 1
0 344 1
0 346 1
0 348 1
0 350 1
0 352 1
0 355 1
0 358 1
0 359 1
0 361 1
0 362 1
0 363 1
0 364 1
0 365 1
0 369 1
0 370 1
0 372 1
0 373 1
0 377 1
0 379 1
0 384 1
0 386 1
0 389 1
0 390 1
0 392 1
0 394 1
0 398 1
0 401 1
0 405 1
0 406 1
0 409 1
0 411 1
0 412 1
0 415 1
0 416 1
0 417 1
0 418 1
0 420 1
0 421 1
0 427 1
0 431 1
0 432 1
0 433 1
0 434 1
0 435 1
0 436 1
0 438 1
0 444 1
0 447 1
0 448 1
0 456 1
0 459 1
0 461 1
0 463 1
0 464 1
0 466 1
0 467 1
0 468 1
0 470 1
0 472 1
0 474 1
0 478 1
0 481 1
0 482 1
0 485 1
0 486 1
0 487 1
0 490 1
0 491 1
0 494 1
0 497 1
0 500 1
0 502 1
0 504 1
0 509 1
0 510 1
0 514 1
0 523 1
0 524 1
0 525 1
0 529 1
0 530 1
0 531 1
0 535 1
0 536 1
0 537 1
0 540 1
0 543 1
0 546 1
0 547 1
0 549 1
0 552 1
0 555 1
0 556 1
0 559 1
0 560 1
0 562 1
0 564 1
0 567 1
0 576 1
0 577 1
0 578 1
0 582 1
0 583 1
0 584 1
0 585 1
0 586 1
0 587 1
0 588 1
0 589 1
0 591 1
0 592 1
0 594 1
0 595 1
0 596 1
0 603 1
0 607 1
0 608 1
0 609 1
0 610 1
0 620 1
0 621 1
0 623 1
0 626 1
0 628 1
0 629 1
0 630 1
0 631 1
0 632 1
0 635 1
0 638 1
0 641 1
0 642 1
0 644 1
0 647 1
0 650 1
0 651 1
0 664 1
0 665 1
0 671 1
0 672 1
0 677 1
0 679 1
0 681 1
0 682 1
0 683 1
0 686 1
0 687 1
0 688 1
0 689 1
0 694 1
0 695 1
0 696 1
0 697 1
0 698 1
0 699 1
0 700 1
0 702 1
0 705 1
0 707 1
0 708 1
0 710 1
0 712 1
0 714 1
0 716 1
0 718 1
0 721 1
0 723 1
0 724 1
0 725 1
0 728 1
0 731 1
0 733 1
0 735 1
0 738 1
0 742 1
0 744 1
0 746 1
0 747 1
0 748 1
0 750 1
0 751 1
0 754 1
0 755 1
0 757 1
0 758 1
0 759 1
0 760 1
0 763 1
0 764 1
0 765 1
0 766 1
0 767 1
0 769 1
0 770 1
0 772 1
0 775 1
0 776 1
0 779 1
0 780 1
0 781 1
0 782 1
0 784 1
0 786 1
0 789 1
0 791 1
0 792 1
0 794 1
0 796 1
0 798 1
0 803 1
0 804 1
0 807 1
0 809 1
0 810 1
0 811 1
0 817 1
0 818 1
0 820 1
0 823 1
0 829 1
0 834 1
0 836 1
0 838 1
0 839 1
0 841 1
0 845 1
0 846 1
0 850 1
0 854 1
0 855 1
0 856 1
0 857 1
0 858 1
0 860 1
0 861 1
0 862 1
0 864 1
0 867 1
0 871 1
0 873 1
0 874 1
0 875 1
0 876 1
0 878 1
0 880 1
0 881 1
0 884 1
0 886 1
0 891 1
0 893 1
0 894 1
0 899 1
0 900 1
0 901 1
0 902 1
0 903 1
0 906 1
0 908 1
0 911 1
0 912 1
0 916 1
0 918 1
0 919 1
0 928 1
0 930 1
0 932 1
0 939 1
0 940 1
0 945 1
0 946 1
0 948 1
0 949 1
0 951 1
0 954 1
0 956 1
0 958 1
0 963 1
0 964 1
0 969 1
0 974 1
0 975 1
0 976 1
0 979 1
0 980 1
0 983 1
0 988 1
0 989 1
0 990 1
